11353|271|AW00011353||Carrie|L|Ortega|carrie19@adventure-works.com|Bachelors
11354|119|AW00011354||Deanna||Suarez|deanna45@adventure-works.com|Partial College
11355|275|AW00011355||Roberto||Gutierrez|roberto11@adventure-works.com|Graduate Degree
11356|6|AW00011356||Terrence||Carson|terrence15@adventure-works.com|Partial College
11357|21|AW00011357||Ramon||Ye|ramon9@adventure-works.com|Partial College
11358|2|AW00011358||Cynthia||Malhotra|cynthia9@adventure-works.com|Partial College
11359|7|AW00011359||Jarrod||Prasad|jarrod9@adventure-works.com|Partial College
11360|26|AW00011360||Tyrone||Serrano|tyrone15@adventure-works.com|Partial College
11361|10|AW00011361||Cindy|G|Ramos|cindy22@adventure-works.com|High School
11362|33|AW00011362||Damien|M|Shan|damien26@adventure-works.com|High School
11363|35|AW00011363||Julian||Ross|julian5@adventure-works.com|High School
11364|34|AW00011364||Jennifer||Collins|jennifer6@adventure-works.com|High School
11365|29|AW00011365||Brittney||Sun|brittney12@adventure-works.com|High School
11366|37|AW00011366||Virginia|R|Patel|virginia4@adventure-works.com|Bachelors
11367|12|AW00011367||Calvin|J|Nara|calvin15@adventure-works.com|Bachelors
11368|26|AW00011368||Edward||Miller|edward28@adventure-works.com|High School
11369|29|AW00011369||Ashlee|D|Tang|ashlee11@adventure-works.com|Bachelors
11370|38|AW00011370||Alicia||Xu|alicia3@adventure-works.com|Bachelors
11371|26|AW00011371||Lacey|C|Jai|lacey1@adventure-works.com|Bachelors
11372|20|AW00011372||Wendy|H|Romero|wendy8@adventure-works.com|Bachelors
11373|135|AW00011373||Carly|H|Luo|carly5@adventure-works.com|Bachelors
11374|162|AW00011374||Jimmy|M|Ortega|jimmy26@adventure-works.com|Bachelors
11375|240|AW00011375||Francisco||Martinez|francisco19@adventure-works.com|Bachelors
11376|268|AW00011376||Lance||Vazquez|lance14@adventure-works.com|Graduate Degree
11377|161|AW00011377|Mr.|David|R.|Robinett|david22@adventure-works.com|Graduate Degree
11378|184|AW00011378||Shannon||Liang|shannon15@adventure-works.com|High School
11379|214|AW00011379||Gary||Vazquez|gary25@adventure-works.com|High School
11380|175|AW00011380||Mitchell|L|Kumar|mitchell7@adventure-works.com|Partial College
11381|249|AW00011381||Meredith||Raman|meredith11@adventure-works.com|Partial College
11382|189|AW00011382||Edward||Patterson|edward59@adventure-works.com|Partial College
11383|206|AW00011383||Marie||Gill|marie37@adventure-works.com|Graduate Degree
11384|211|AW00011384||Tiffany|E|Wang|tiffany1@adventure-works.com|Bachelors
11385|279|AW00011385||Miguel|C|Allen|miguel24@adventure-works.com|Bachelors
11386|127|AW00011386||Jaclyn||Cai|jaclyn22@adventure-works.com|Bachelors
11387|238|AW00011387||Megan|C|Ramirez|megan44@adventure-works.com|Graduate Degree
11388|279|AW00011388||Joseph||Martin|joseph21@adventure-works.com|Graduate Degree
11389|130|AW00011389||Karl|J|Shan|karl11@adventure-works.com|High School
11390|208|AW00011390||Christine|J|Raji|christine16@adventure-works.com|High School
11391|135|AW00011391||Lindsay|T|Xie|lindsay3@adventure-works.com|High School
11392|131|AW00011392||Willie||Zhao|willie8@adventure-works.com|High School
11393|182|AW00011393||Kurt|B|Pal|kurt12@adventure-works.com|High School
11394|259|AW00011394||George||McDonald|george13@adventure-works.com|High School
11395|118|AW00011395||Beth|C|Gutierrez|beth13@adventure-works.com|Bachelors
11396|175|AW00011396||Ian|G|Lopez|ian27@adventure-works.com|High School
11397|197|AW00011397||Latoya|R|Shan|latoya9@adventure-works.com|Partial College
11398|261|AW00011398||Colin|N|Nath|colin41@adventure-works.com|Bachelors
11399|202|AW00011399||Brenda|F|Mehta|brenda17@adventure-works.com|Bachelors
11400|251|AW00011400||Franklin||Raji|franklin38@adventure-works.com|Graduate Degree
11401|204|AW00011401||Linda||Navarro|linda25@adventure-works.com|Graduate Degree
11402|183|AW00011402||Kelli|R|Cai|kelli21@adventure-works.com|Graduate Degree
11403|179|AW00011403||Nancy||Schmidt|nancy13@adventure-works.com|Graduate Degree
11404|133|AW00011404||Megan|E|Taylor|megan12@adventure-works.com|Partial College
11405|143|AW00011405||Bonnie||Goel|bonnie25@adventure-works.com|Partial College
11406|199|AW00011406||Latoya|L|Xu|latoya4@adventure-works.com|Partial College
11407|170|AW00011407||Mario||She|mario0@adventure-works.com|Partial College
11408|257|AW00011408||Darren|M|Gill|darren36@adventure-works.com|High School
11409|208|AW00011409||Jacqueline|H|Hayes|jacqueline23@adventure-works.com|High School
11410|201|AW00011410||Maurice||Goel|maurice20@adventure-works.com|Partial College
11411|121|AW00011411||Devin|A|Ross|devin69@adventure-works.com|Partial College
11412|121|AW00011412||Sydney|S|Bryant|sydney40@adventure-works.com|Partial College
11413|238|AW00011413||Megan|L|Stewart|megan27@adventure-works.com|Partial College
11414|241|AW00011414||Ian||Richardson|ian76@adventure-works.com|Partial College
11415|127|AW00011415||Randy|H|She|randy25@adventure-works.com|Partial College
11416|185|AW00011416||Katrina||Becker|katrina19@adventure-works.com|Partial High School
11417|222|AW00011417||Lacey|C|Zheng|lacey32@adventure-works.com|High School
11418|160|AW00011418||Rafael|J|Hu|rafael20@adventure-works.com|Partial College
11419|273|AW00011419||Kyle|D|Scott|kyle43@adventure-works.com|Graduate Degree
11420|189|AW00011420||Jordan|C|Turner|jordan59@adventure-works.com|Bachelors
11421|172|AW00011421||Amy|C|Sun|amy19@adventure-works.com|Bachelors
11422|268|AW00011422||Dustin|F|Deng|dustin1@adventure-works.com|Bachelors
11423|147|AW00011423||Jasmine||Stewart|jasmine22@adventure-works.com|Partial College
11424|164|AW00011424||Pamela|S|Garcia|pamela18@adventure-works.com|Partial College
11425|184|AW00011425||Ariana|D|Gray|ariana5@adventure-works.com|High School
11426|156|AW00011426||Kristopher||Mehta|kristopher12@adventure-works.com|Bachelors
11427|168|AW00011427||Desiree|S|Dominguez|desiree9@adventure-works.com|Partial College
11428|173|AW00011428||Deanna||Perez|deanna24@adventure-works.com|Bachelors
11429|218|AW00011429||Marco||Lopez|marco17@adventure-works.com|Partial College
11430|155|AW00011430||Casey|K|Yuan|casey7@adventure-works.com|High School
11431|120|AW00011431||Bryant||Garcia|bryant14@adventure-works.com|Partial College
11432|206|AW00011432||Dominique|L|Prasad|dominique7@adventure-works.com|High School
11433|224|AW00011433||Maurice|M|Shan|maurice11@adventure-works.com|High School
11434|274|AW00011434||Andre||Lopez|andre16@adventure-works.com|Partial College
11435|168|AW00011435||Robin||Romero|robin5@adventure-works.com|Partial College
11436|273|AW00011436||Taylor||Cox|taylor13@adventure-works.com|Partial College
11437|190|AW00011437||Alfredo||Moreno|alfredo7@adventure-works.com|High School
11438|162|AW00011438||Jenny||Nara|jenny39@adventure-works.com|High School
11439|217|AW00011439||Janet||Munoz|janet12@adventure-works.com|High School
11440|187|AW00011440||Sergio|C|Weber|sergio4@adventure-works.com|Partial High School
11441|192|AW00011441||Erika||Gomez|erika0@adventure-works.com|Partial High School
11442|224|AW00011442||Joseph|D|Harris|joseph20@adventure-works.com|Partial High School
11443|31|AW00011443||Grace||Griffin|grace67@adventure-works.com|Bachelors
11444|32|AW00011444||Tina|C|Mehta|tina15@adventure-works.com|Bachelors
11445|15|AW00011445||Kari|S|Kim|kari3@adventure-works.com|Bachelors
11446|5|AW00011446||Bethany|K|Chander|bethany19@adventure-works.com|Bachelors
11447|25|AW00011447||Jennifer||Roberts|jennifer15@adventure-works.com|Bachelors
11448|35|AW00011448||Kyle||Patterson|kyle5@adventure-works.com|Bachelors
11449|37|AW00011449||Alvin|E|Hu|alvin19@adventure-works.com|Bachelors
11450|28|AW00011450||Brett||Mehta|brett13@adventure-works.com|High School
11451|10|AW00011451||Ruben|L|Muñoz|ruben30@adventure-works.com|Bachelors
11452|21|AW00011452||Erika|A|Rubio|erika18@adventure-works.com|Bachelors
11453|31|AW00011453||Stanley|H|Malhotra|stanley5@adventure-works.com|Bachelors
11454|35|AW00011454||Melinda||Navarro|melinda5@adventure-works.com|Bachelors
11455|36|AW00011455||Ross||Sanz|ross38@adventure-works.com|High School
11456|17|AW00011456||Jon|C|Gao|jon35@adventure-works.com|Partial High School
11457|19|AW00011457||Jaime|C|Gutierrez|jaime12@adventure-works.com|Bachelors
11458|16|AW00011458||Bianca|K|Liu|bianca3@adventure-works.com|High School
11459|13|AW00011459||Tasha||Deng|tasha1@adventure-works.com|Bachelors
11460|33|AW00011460||Melvin|R|Chande|melvin13@adventure-works.com|Bachelors
11461|6|AW00011461||Victor||Jimenez|victor7@adventure-works.com|Bachelors
11462|8|AW00011462||Laura|L|Lin|laura14@adventure-works.com|High School
11463|28|AW00011463||Alisha|E|Beck|alisha45@adventure-works.com|High School
11464|38|AW00011464||Alejandro||Huang|alejandro8@adventure-works.com|Bachelors
11465|23|AW00011465||Louis||Luo|louis23@adventure-works.com|Bachelors
11466|6|AW00011466||Grant|H|Tang|grant6@adventure-works.com|Partial High School
11467|17|AW00011467||Arturo|C|Zheng|arturo21@adventure-works.com|Graduate Degree
11468|278|AW00011468||Jaclyn||Andersen|jaclyn37@adventure-works.com|Bachelors
11469|278|AW00011469||Edwin||Raji|edwin44@adventure-works.com|Partial High School
11470|177|AW00011470||Jay|C|Suarez|jay49@adventure-works.com|Partial High School
11471|207|AW00011471||Latasha||Suarez|latasha19@adventure-works.com|Partial College
11472|24|AW00011472||Kenneth||Kumar|kenneth7@adventure-works.com|Bachelors
11473|221|AW00011473||Grace|M|Henderson|grace52@adventure-works.com|Partial High School
11474|265|AW00011474||Melvin|A|Xu|melvin5@adventure-works.com|Partial High School
11475|251|AW00011475||Cesar|L|Subram|cesar12@adventure-works.com|High School
11476|241|AW00011476||Erika|K|Navarro|erika7@adventure-works.com|Bachelors
11477|127|AW00011477||Tristan||Hughes|tristan12@adventure-works.com|High School
11478|218|AW00011478||Billy|C|Hernandez|billy5@adventure-works.com|High School
11479|182|AW00011479||Darryl|L|Wu|darryl6@adventure-works.com|Bachelors
11480|224|AW00011480||Colleen|A|Ma|colleen16@adventure-works.com|Bachelors
11481|156|AW00011481||Erica||Hu|erica19@adventure-works.com|Bachelors
11482|272|AW00011482||Adrienne|C|Torres|adrienne8@adventure-works.com|High School
11483|199|AW00011483||Calvin|E|Chande|calvin13@adventure-works.com|Bachelors
11484|171|AW00011484||Erick|L|Sai|erick5@adventure-works.com|Partial College
11485|237|AW00011485||Donald||Chandra|donald4@adventure-works.com|Partial College
11486|117|AW00011486||Ariana|F|Rogers|ariana17@adventure-works.com|Partial High School
11487|186|AW00011487||Morgan|C|Jones|morgan26@adventure-works.com|Partial High School
11488|256|AW00011488||Jermaine||Lopez|jermaine15@adventure-works.com|Partial High School
11489|262|AW00011489||Deborah|S|Goel|deborah21@adventure-works.com|Partial High School
11490|217|AW00011490||Danny||Rubio|danny22@adventure-works.com|Partial High School
11491|255|AW00011491||Andre||Perez|andre20@adventure-works.com|Partial High School
11492|115|AW00011492||Terrence|C|Chander|terrence16@adventure-works.com|High School
11493|255|AW00011493||Dawn|T|Wu|dawn8@adventure-works.com|Partial College
11494|267|AW00011494||Jimmy|M|Gutierrez|jimmy14@adventure-works.com|Partial College
11495|154|AW00011495||Francis||Jimenez|francis3@adventure-works.com|Partial College
11496|272|AW00011496||Gary||Ortega|gary31@adventure-works.com|Partial College
11497|261|AW00011497||Katrina|R|Nath|katrina17@adventure-works.com|Partial College
11498|49|AW00011498||Arturo|C|Sun|arturo14@adventure-works.com|Partial College
11499|311|AW00011499||Pedro|A|Vance|pedro4@adventure-works.com|Partial College
11500|52|AW00011500||Sarah|V|Simmons|sarah40@adventure-works.com|Graduate Degree
11501|49|AW00011501||Brandy|P|Chandra|brandy20@adventure-works.com|Partial College
11502|63|AW00011502||Jared||Peterson|jared8@adventure-works.com|Partial College
11503|312|AW00011503||Dennis|G|Wu|dennis8@adventure-works.com|Graduate Degree
11504|315|AW00011504||Jordan|P|Baker|jordan45@adventure-works.com|Bachelors
11505|43|AW00011505||Jasmine|A|Powell|jasmine48@adventure-works.com|Graduate Degree
11506|60|AW00011506||Nicholas|S|Brown|nicholas6@adventure-works.com|Graduate Degree
11507|69|AW00011507||Isabella|A|Russell|isabella30@adventure-works.com|Graduate Degree
11508|626|AW00011508||Elizabeth|R|Wilson|elizabeth11@adventure-works.com|Graduate Degree
11509|347|AW00011509||Roger||Harui|roger4@adventure-works.com|Bachelors
11510|54|AW00011510||Seth|H|Roberts|seth40@adventure-works.com|Bachelors
11511|543|AW00011511||Caleb||Perry|caleb4@adventure-works.com|Bachelors
11512|59|AW00011512||Natalie|L|Campbell|natalie50@adventure-works.com|Partial High School
11513|62|AW00011513||Alyssa|A|Howard|alyssa38@adventure-works.com|Partial High School
11514|642|AW00011514||Dalton||Diaz|dalton67@adventure-works.com|High School
11515|301|AW00011515||Shannon|H|Huang|shannon6@adventure-works.com|High School
11516|310|AW00011516||Mya||Gonzales|mya17@adventure-works.com|High School
11517|355|AW00011517||Katherine|A|Bryant|katherine44@adventure-works.com|Partial College
11518|545|AW00011518||Edward||Washington|edward62@adventure-works.com|Partial College
11519|49|AW00011519||Jerome|B|Navarro|jerome8@adventure-works.com|Partial College
11520|60|AW00011520||Jada|A|Morgan|jada14@adventure-works.com|Partial College
11521|644|AW00011521||Ariana||Peterson|ariana4@adventure-works.com|Partial College
11522|546|AW00011522||Christian|J|Hughes|christian26@adventure-works.com|Graduate Degree
11523|54|AW00011523||Lucas|V|Taylor|lucas22@adventure-works.com|Partial College
11524|374|AW00011524||Alyssa|L|Jackson|alyssa11@adventure-works.com|Partial College
11525|543|AW00011525||Ariana||Cook|ariana19@adventure-works.com|Partial College
11526|70|AW00011526||Katherine|P|Diaz|katherine48@adventure-works.com|Partial College
11527|361|AW00011527||Jenna|J|Green|jenna14@adventure-works.com|Partial College
11528|325|AW00011528||Joan||Washington|joan7@adventure-works.com|Partial College
11529|547|AW00011529||Austin|L|Bryant|austin14@adventure-works.com|Partial College
11530|54|AW00011530||Andrew|C|Martinez|andrew24@adventure-works.com|Partial College
11531|300|AW00011531||Nina|R|Yuan|nina7@adventure-works.com|Partial College
11532|634|AW00011532||Lauren||Miller|lauren24@adventure-works.com|Partial College
11533|280|AW00011533||Ebony|E|Gill|ebony35@adventure-works.com|Partial College
11534|337|AW00011534||Cameron|M|Lewis|cameron39@adventure-works.com|Graduate Degree
11535|543|AW00011535||Devin||Nelson|devin32@adventure-works.com|Graduate Degree
11536|322|AW00011536||Logan|J|Chow|logan25@adventure-works.com|Graduate Degree
11537|310|AW00011537||Dakota||Ross|dakota3@adventure-works.com|Graduate Degree
11538|352|AW00011538||Nicole|B|Taylor|nicole9@adventure-works.com|Graduate Degree
11539|311|AW00011539||Justin||Washington|justin10@adventure-works.com|Graduate Degree
11540|312|AW00011540||Alberto|C|Navarro|alberto11@adventure-works.com|Graduate Degree
11541|547|AW00011541||Aidan|D|Ross|aidan4@adventure-works.com|Graduate Degree
11542|278|AW00011542||Alejandro|L|Tang|alejandro30@adventure-works.com|Partial College
11543|201|AW00011543||Sheena||Chande|sheena13@adventure-works.com|Partial College
11544|127|AW00011544||Joel|A|Garcia|joel14@adventure-works.com|Bachelors
11545|200|AW00011545||Reginald||Dominguez|reginald20@adventure-works.com|Bachelors
11546|189|AW00011546||Christine||Chande|christine10@adventure-works.com|Bachelors
11547|201|AW00011547||Cindy|E|Sai|cindy6@adventure-works.com|Graduate Degree
11548|230|AW00011548||Raymond||Sanchez|raymond21@adventure-works.com|Graduate Degree
11549|257|AW00011549||Crystal|J|Liang|crystal17@adventure-works.com|Bachelors
11550|263|AW00011550||Deb||Torres|deb4@adventure-works.com|Bachelors
11551|215|AW00011551||Shannon||Alvarez|shannon26@adventure-works.com|High School
11552|135|AW00011552||Eddie|L|Rubio|eddie21@adventure-works.com|Partial College
11553|266|AW00011553||Sharon|D|Luo|sharon12@adventure-works.com|Partial College
11554|224|AW00011554||Sydney||Simmons|sydney37@adventure-works.com|High School
11555|237|AW00011555||Alexandria|R|Henderson|alexandria5@adventure-works.com|Bachelors
11556|271|AW00011556||Lucas|J|Evans|lucas10@adventure-works.com|Partial College
11557|278|AW00011557||Felicia||Ramos|felicia16@adventure-works.com|Bachelors
11558|276|AW00011558||Ivan|E|Malhotra|ivan3@adventure-works.com|Bachelors
11559|161|AW00011559||Frederick|M|Subram|frederick12@adventure-works.com|Bachelors
11560|248|AW00011560||Whitney||Srini|whitney7@adventure-works.com|Bachelors
11561|159|AW00011561||Briana||Dominguez|briana12@adventure-works.com|Partial High School
